index,choice_index,choice,official_q,selected_q,local_gain
2537,0,official_fusion,1.0,1.0,0.0
2538,0,official_fusion,1.0,1.0,0.0
2539,3,cam28_2,0.4234660565853119,0.4309985339641571,0.007532477378845215
2540,0,official_fusion,1.0,1.0,0.0
2541,0,official_fusion,0.32956990599632263,0.32956990599632263,0.0
2542,0,official_fusion,0.9646843075752258,0.9646843075752258,0.0
2543,3,cam28_2,0.25623369216918945,0.38696786761283875,0.1307341754436493
2544,0,official_fusion,1.0,1.0,0.0
2545,0,official_fusion,1.0,1.0,0.0
2546,1,cam56,0.3316272795200348,0.3929307758808136,0.06130349636077881
2547,1,cam56,0.2875278890132904,0.28885453939437866,0.0013266503810882568
2548,4,camdeep,0.737756073474884,0.8197028040885925,0.0819467306137085
2549,1,cam56,0.9929847121238708,0.9993622303009033,0.006377518177032471
2550,0,official_fusion,0.01491416897624731,0.01491416897624731,0.0
2551,0,official_fusion,1.0,1.0,0.0
2552,0,official_fusion,0.39408281445503235,0.39408281445503235,0.0
2553,0,official_fusion,0.6878786683082581,0.6878786683082581,0.0
2554,4,camdeep,0.5543586015701294,0.5834789276123047,0.029120326042175293
2555,3,cam28_2,0.6686553359031677,0.6840112209320068,0.015355885028839111
2556,0,official_fusion,1.0,1.0,0.0
2557,0,official_fusion,1.0,1.0,0.0
2558,4,camdeep,0.6275163888931274,0.6565340757369995,0.02901768684387207
2559,0,official_fusion,0.5424604415893555,0.5424604415893555,0.0
2560,2,cam28_1,0.5527194142341614,0.6019029021263123,0.04918348789215088
2561,0,official_fusion,1.0,1.0,0.0
2562,3,cam28_2,0.23175735771656036,0.24317339062690735,0.011416032910346985
2563,0,official_fusion,0.45860570669174194,0.45860570669174194,0.0
2564,1,cam56,0.32101476192474365,0.3681373596191406,0.04712259769439697
2565,3,cam28_2,0.48755162954330444,0.5481074452400208,0.06055581569671631
2566,0,official_fusion,0.4462292790412903,0.4462292790412903,0.0
2567,3,cam28_2,0.32556551694869995,0.4279225468635559,0.10235702991485596
2568,0,official_fusion,0.4681321680545807,0.4681321680545807,0.0
2569,0,official_fusion,1.0,1.0,0.0
2570,3,cam28_2,0.6571744084358215,0.7060873508453369,0.04891294240951538
2571,4,camdeep,0.45128148794174194,0.5575738549232483,0.10629236698150635
2572,1,cam56,0.2968912124633789,0.33613502979278564,0.03924381732940674
2573,0,official_fusion,0.4930743873119354,0.4930743873119354,0.0
2574,1,cam56,0.3038022518157959,0.3424207270145416,0.03861847519874573
2575,0,official_fusion,0.16562698781490326,0.16562698781490326,0.0
2576,3,cam28_2,0.2912946343421936,0.291317880153656,2.3245811462402344e-05
2577,2,cam28_1,0.53924161195755,0.5532844662666321,0.014042854309082031
2578,4,camdeep,0.14479917287826538,0.25312286615371704,0.10832369327545166
2579,2,cam28_1,0.5399237275123596,0.5604339838027954,0.02051025629043579
2580,0,official_fusion,1.0,1.0,0.0
2581,0,official_fusion,0.49981066584587097,0.49981066584587097,0.0
2582,3,cam28_2,0.5319026112556458,0.5405844449996948,0.008681833744049072
2583,0,official_fusion,1.0,1.0,0.0
2584,0,official_fusion,1.0,1.0,0.0
2585,0,official_fusion,0.34644052386283875,0.34644052386283875,0.0
2586,2,cam28_1,0.37999534606933594,0.3925451338291168,0.012549787759780884
2587,0,official_fusion,1.0,1.0,0.0
2588,0,official_fusion,1.0,1.0,0.0
2589,0,official_fusion,0.3434790372848511,0.3434790372848511,0.0
2590,1,cam56,0.48860013484954834,0.48863908648490906,3.8951635360717773e-05
2591,2,cam28_1,0.27819088101387024,0.3036738336086273,0.02548295259475708
2592,4,camdeep,0.3269907534122467,0.5136109590530396,0.18662020564079285
2593,0,official_fusion,0.5840840339660645,0.5840840339660645,0.0
2594,3,cam28_2,0.13585293292999268,0.14159126579761505,0.0057383328676223755
2595,0,official_fusion,0.36952924728393555,0.36952924728393555,0.0
2596,0,official_fusion,1.0,1.0,0.0
2597,2,cam28_1,0.43759965896606445,0.45372289419174194,0.01612323522567749
2598,0,official_fusion,0.41990193724632263,0.41990193724632263,0.0
2599,2,cam28_1,0.22364234924316406,0.26885518431663513,0.04521283507347107
2600,2,cam28_1,0.5835577845573425,0.5962629914283752,0.012705206871032715
2601,2,cam28_1,0.7190426588058472,0.7364934682846069,0.017450809478759766
2602,3,cam28_2,0.8257533311843872,0.8310945630073547,0.005341231822967529
2603,0,official_fusion,0.0,0.0,0.0
2604,1,cam56,0.4896845519542694,0.5361312627792358,0.04644671082496643
2605,1,cam56,0.35940489172935486,0.4661531448364258,0.10674825310707092
2606,0,official_fusion,0.8619858026504517,0.8619858026504517,0.0
2607,0,official_fusion,1.0,1.0,0.0
2608,2,cam28_1,0.40296873450279236,0.45869654417037964,0.05572780966758728
2609,0,official_fusion,0.46389707922935486,0.46389707922935486,0.0
2610,0,official_fusion,0.24103157222270966,0.24103157222270966,0.0
2611,2,cam28_1,0.0662667378783226,0.06628787517547607,2.11372971534729e-05
2612,0,official_fusion,1.0,1.0,0.0
2613,0,official_fusion,1.0,1.0,0.0
2614,0,official_fusion,0.8504062294960022,0.8504062294960022,0.0
2615,2,cam28_1,0.47990426421165466,0.48186880350112915,0.0019645392894744873
2616,1,cam56,0.4457155764102936,0.5065836906433105,0.06086811423301697
2617,0,official_fusion,0.9848533272743225,0.9848533272743225,0.0
2618,0,official_fusion,0.4765525460243225,0.4765525460243225,0.0
2619,0,official_fusion,1.0,1.0,0.0
2620,4,camdeep,0.1892310529947281,0.3701692819595337,0.1809382289648056
2621,4,camdeep,0.20879320800304413,0.21715012192726135,0.008356913924217224
2622,1,cam56,0.3842872977256775,0.38429495692253113,7.659196853637695e-06
2623,0,official_fusion,0.0027901786379516125,0.0027901786379516125,0.0
2624,0,official_fusion,0.49088209867477417,0.49088209867477417,0.0
2625,2,cam28_1,0.47084224224090576,0.5027823448181152,0.03194010257720947
2626,0,official_fusion,0.2668108344078064,0.2668108344078064,0.0
2627,4,camdeep,0.32259032130241394,0.3877122700214386,0.06512194871902466
2628,3,cam28_2,0.2921094596385956,0.31712934374809265,0.02501988410949707
2629,2,cam28_1,0.26886358857154846,0.4728105664253235,0.20394697785377502
2630,0,official_fusion,0.4808773100376129,0.4808773100376129,0.0
2631,2,cam28_1,0.9165338277816772,0.9166068434715271,7.301568984985352e-05
2632,0,official_fusion,1.0,1.0,0.0
2633,0,official_fusion,1.0,1.0,0.0
2634,0,official_fusion,1.0,1.0,0.0
2635,0,official_fusion,1.0,1.0,0.0
2636,0,official_fusion,0.45413145422935486,0.45413145422935486,0.0
2637,1,cam56,0.507035493850708,0.566931426525116,0.05989593267440796
2638,0,official_fusion,0.4942701756954193,0.4942701756954193,0.0
2639,0,official_fusion,0.4994220435619354,0.4994220435619354,0.0
2640,0,official_fusion,0.7266086339950562,0.7266086339950562,0.0
2641,2,cam28_1,0.4353843033313751,0.4410935938358307,0.005709290504455566
2642,0,official_fusion,0.9870057106018066,0.9870057106018066,0.0
2643,0,official_fusion,0.47840601205825806,0.47840601205825806,0.0
2644,2,cam28_1,0.3806370794773102,0.3918038010597229,0.01116672158241272
2645,2,cam28_1,0.886738657951355,0.8873045444488525,0.0005658864974975586
2646,1,cam56,0.1563197523355484,0.4147883355617523,0.2584685683250427
2647,4,camdeep,0.2068319469690323,0.24621333181858063,0.03938138484954834
2648,1,cam56,0.26915258169174194,0.28597748279571533,0.01682490110397339
2649,1,cam56,0.7352057695388794,0.8359422087669373,0.10073643922805786
2650,0,official_fusion,0.999980092048645,0.999980092048645,0.0
2651,2,cam28_1,0.8061859011650085,0.8159788250923157,0.009792923927307129
2652,1,cam56,0.36989837884902954,0.37285709381103516,0.0029587149620056152
2653,1,cam56,0.25465694069862366,0.3082304000854492,0.05357345938682556
2654,4,camdeep,0.7510229349136353,0.7577142119407654,0.006691277027130127
2655,2,cam28_1,0.2716972529888153,0.28661179542541504,0.014914542436599731
2656,1,cam56,0.07647082209587097,0.08526000380516052,0.00878918170928955
2657,1,cam56,0.21595211327075958,0.25185057520866394,0.03589846193790436
2658,0,official_fusion,0.9888392686843872,0.9888392686843872,0.0
2659,0,official_fusion,0.9974489808082581,0.9974489808082581,0.0
2660,3,cam28_2,0.9205053448677063,0.9254294037818909,0.00492405891418457
2661,1,cam56,0.4681222140789032,0.49295884370803833,0.024836629629135132
2662,1,cam56,0.35640546679496765,0.3564338684082031,2.8401613235473633e-05
2663,0,official_fusion,0.24470530450344086,0.24470530450344086,0.0
2664,0,official_fusion,1.0,1.0,0.0
2665,0,official_fusion,1.0,1.0,0.0
2666,1,cam56,0.14471061527729034,0.15915831923484802,0.014447703957557678
2667,4,camdeep,0.25425833463668823,0.32921102643013,0.07495269179344177
2668,0,official_fusion,0.7374154329299927,0.7374154329299927,0.0
2669,0,official_fusion,0.3008277416229248,0.3008277416229248,0.0
2670,0,official_fusion,1.0,1.0,0.0
2671,3,cam28_2,0.5055901408195496,0.5262230038642883,0.02063286304473877
2672,1,cam56,0.0,0.01870860904455185,0.01870860904455185
2673,4,camdeep,0.3409978449344635,0.3602217435836792,0.019223898649215698
2674,0,official_fusion,0.999980092048645,0.999980092048645,0.0
2675,1,cam56,0.36995774507522583,0.3767203986644745,0.006762653589248657
2676,3,cam28_2,0.38201531767845154,0.38204577565193176,3.045797348022461e-05
2677,4,camdeep,0.1319754421710968,0.13488678634166718,0.0029113441705703735
2678,0,official_fusion,1.0,1.0,0.0
2679,0,official_fusion,1.0,1.0,0.0
2680,2,cam28_1,0.46823182702064514,0.4708905816078186,0.002658754587173462
2681,1,cam56,0.26196640729904175,0.38153406977653503,0.11956766247749329
2682,0,official_fusion,1.0,1.0,0.0
2683,3,cam28_2,0.3945428133010864,0.5864356160163879,0.1918928027153015
2684,3,cam28_2,0.43110591173171997,0.4622827172279358,0.03117680549621582
2685,0,official_fusion,1.0,1.0,0.0
2686,3,cam28_2,0.5965660214424133,0.6093223690986633,0.01275634765625
2687,0,official_fusion,0.41568678617477417,0.41568678617477417,0.0
2688,3,cam28_2,0.5159338712692261,0.6021410226821899,0.08620715141296387
2689,3,cam28_2,0.6026260256767273,0.6082395315170288,0.005613505840301514
2690,4,camdeep,0.2083665430545807,0.22140730917453766,0.01304076611995697
2691,3,cam28_2,0.23144152760505676,0.25203758478164673,0.020596057176589966
2692,0,official_fusion,1.0,1.0,0.0
2693,4,camdeep,0.4276067614555359,0.4664742648601532,0.03886750340461731
2694,3,cam28_2,0.34151169657707214,0.36652714014053345,0.025015443563461304
2695,0,official_fusion,0.30419591069221497,0.30419591069221497,0.0
2696,1,cam56,0.4846639931201935,0.48734036087989807,0.00267636775970459
2697,0,official_fusion,0.586074948310852,0.586074948310852,0.0
2698,2,cam28_1,0.7204329967498779,0.7243503332138062,0.003917336463928223
2699,3,cam28_2,0.6606960296630859,0.6886684894561768,0.02797245979309082
2700,0,official_fusion,0.4104352593421936,0.4104352593421936,0.0
2701,3,cam28_2,0.4452832043170929,0.484115332365036,0.038832128047943115
2702,0,official_fusion,0.8780292272567749,0.8780292272567749,0.0
2703,1,cam56,0.003208066103979945,0.17451652884483337,0.1713084578514099
2704,4,camdeep,0.6465752720832825,0.7360158562660217,0.08944058418273926
2705,0,official_fusion,1.0,1.0,0.0
2706,0,official_fusion,0.8349609375,0.8349609375,0.0
2707,1,cam56,0.26332902908325195,0.2890286147594452,0.025699585676193237
2708,0,official_fusion,1.0,1.0,0.0
2709,0,official_fusion,1.0,1.0,0.0
2710,0,official_fusion,0.8210698366165161,0.8210698366165161,0.0
2711,0,official_fusion,1.0,1.0,0.0
2712,2,cam28_1,0.6885562539100647,0.6886111497879028,5.4895877838134766e-05
2713,1,cam56,0.4323481321334839,0.645168662071228,0.21282052993774414
2714,4,camdeep,0.6141182780265808,0.6190924644470215,0.004974186420440674
2715,0,official_fusion,0.0,0.0,0.0
2716,4,camdeep,0.41051778197288513,0.46012425422668457,0.04960647225379944
2717,0,official_fusion,1.0,1.0,0.0
2718,3,cam28_2,0.6499271392822266,0.6922677159309387,0.04234057664871216
2719,4,camdeep,0.43695881962776184,0.47273677587509155,0.03577795624732971
2720,2,cam28_1,0.4050348699092865,0.43216732144355774,0.02713245153427124
2721,2,cam28_1,0.3399718999862671,0.3408821225166321,0.0009102225303649902
2722,0,official_fusion,1.0,1.0,0.0
2723,0,official_fusion,1.0,1.0,0.0
2724,0,official_fusion,1.0,1.0,0.0
2725,0,official_fusion,0.19251152873039246,0.19251152873039246,0.0
2726,0,official_fusion,1.0,1.0,0.0
2727,0,official_fusion,0.09327950328588486,0.09327950328588486,0.0
2728,0,official_fusion,0.30931785702705383,0.30931785702705383,0.0
2729,0,official_fusion,0.675873875617981,0.675873875617981,0.0
2730,0,official_fusion,1.0,1.0,0.0
2731,3,cam28_2,0.5155742764472961,0.5276176929473877,0.012043416500091553
2732,4,camdeep,0.41915270686149597,0.6424973011016846,0.2233445942401886
2733,2,cam28_1,0.4605168402194977,0.5028561353683472,0.04233929514884949
2734,4,camdeep,0.43849650025367737,0.43850523233413696,8.732080459594727e-06
2735,0,official_fusion,0.30824166536331177,0.30824166536331177,0.0
2736,0,official_fusion,0.48958665132522583,0.48958665132522583,0.0
2737,0,official_fusion,1.0,1.0,0.0
2738,0,official_fusion,0.5092300176620483,0.5092300176620483,0.0
2739,3,cam28_2,0.48537150025367737,0.49120813608169556,0.0058366358280181885
2740,1,cam56,0.6688768267631531,0.6743388772010803,0.005462050437927246
2741,3,cam28_2,0.28717613220214844,0.2938852608203888,0.0067091286182403564
2742,0,official_fusion,0.28679049015045166,0.28679049015045166,0.0
2743,0,official_fusion,0.9290696978569031,0.9290696978569031,0.0
2744,0,official_fusion,1.0,1.0,0.0
2745,1,cam56,0.48553794622421265,0.518300473690033,0.03276252746582031
2746,0,official_fusion,0.4364337623119354,0.4364337623119354,0.0
2747,1,cam56,0.8793908357620239,0.8955695033073425,0.016178667545318604
2748,0,official_fusion,0.0,0.0,0.0
2749,4,camdeep,0.7693319320678711,0.7702609300613403,0.0009289979934692383
2750,0,official_fusion,1.0,1.0,0.0
2751,1,cam56,0.36640968918800354,0.38872045278549194,0.022310763597488403
2752,0,official_fusion,1.0,1.0,0.0
2753,0,official_fusion,0.6575897932052612,0.6575897932052612,0.0
2754,0,official_fusion,0.49736925959587097,0.49736925959587097,0.0
2755,0,official_fusion,1.0,1.0,0.0
2756,4,camdeep,0.10235969722270966,0.11468381434679031,0.012324117124080658
2757,2,cam28_1,0.253813236951828,0.26400643587112427,0.010193198919296265
2758,3,cam28_2,0.41575953364372253,0.4240586459636688,0.008299112319946289
2759,2,cam28_1,0.38121700286865234,0.408561646938324,0.02734464406967163
2760,2,cam28_1,0.7774398326873779,0.898439884185791,0.12100005149841309
2761,0,official_fusion,1.0,1.0,0.0
2762,0,official_fusion,1.0,1.0,0.0
2763,3,cam28_2,0.13584183156490326,0.14115308225154877,0.005311250686645508
2764,2,cam28_1,0.951612114906311,0.9570445418357849,0.005432426929473877
2765,0,official_fusion,0.5799221396446228,0.5799221396446228,0.0
2766,1,cam56,0.9996811151504517,0.9998405575752258,0.00015944242477416992
2767,0,official_fusion,0.9982262253761292,0.9982262253761292,0.0
2768,0,official_fusion,1.0,1.0,0.0
2769,0,official_fusion,0.3375418484210968,0.3375418484210968,0.0
2770,0,official_fusion,1.0,1.0,0.0
2771,2,cam28_1,0.5831199288368225,0.5837612152099609,0.0006412863731384277
2772,0,official_fusion,1.0,1.0,0.0
2773,0,official_fusion,0.19812925159931183,0.19812925159931183,0.0
2774,0,official_fusion,0.4303850531578064,0.4303850531578064,0.0
2775,1,cam56,0.3953085243701935,0.39531639218330383,7.867813110351562e-06
2776,3,cam28_2,0.8741883635520935,0.8954468369483948,0.02125847339630127
2777,0,official_fusion,0.48559072613716125,0.48559072613716125,0.0
2778,0,official_fusion,0.4805385172367096,0.4805385172367096,0.0
2779,0,official_fusion,1.0,1.0,0.0
2780,0,official_fusion,1.0,1.0,0.0
2781,0,official_fusion,0.22197198867797852,0.22197198867797852,0.0
2782,0,official_fusion,1.0,1.0,0.0
2783,1,cam56,0.29002657532691956,0.33726978302001953,0.047243207693099976
2784,0,official_fusion,0.45595502853393555,0.45595502853393555,0.0
2785,3,cam28_2,0.4005201756954193,0.40064793825149536,0.0001277625560760498
2786,0,official_fusion,0.9474649429321289,0.9474649429321289,0.0
2787,2,cam28_1,0.3288666605949402,0.38391849398612976,0.055051833391189575
2788,0,official_fusion,1.0,1.0,0.0
2789,4,camdeep,0.21368782222270966,0.2297448068857193,0.016056984663009644
2790,3,cam28_2,0.5183394551277161,0.5442854762077332,0.02594602108001709
2791,3,cam28_2,0.6311855316162109,0.6751370429992676,0.04395151138305664
2792,0,official_fusion,0.4995814859867096,0.4995814859867096,0.0
2793,0,official_fusion,0.46139588952064514,0.46139588952064514,0.0
2794,0,official_fusion,1.0,1.0,0.0
2795,0,official_fusion,1.0,1.0,0.0
2796,2,cam28_1,0.4433095455169678,0.4433448910713196,3.534555435180664e-05
2797,0,official_fusion,1.0,1.0,0.0
2798,3,cam28_2,0.2623099982738495,0.2890603542327881,0.0267503559589386
2799,0,official_fusion,0.999980092048645,0.999980092048645,0.0
2800,0,official_fusion,1.0,1.0,0.0
2801,2,cam28_1,0.7946459054946899,0.8284504413604736,0.03380453586578369
2802,2,cam28_1,0.3408800959587097,0.4203204810619354,0.07944038510322571
2803,0,official_fusion,1.0,1.0,0.0
2804,0,official_fusion,1.0,1.0,0.0
2805,0,official_fusion,1.0,1.0,0.0
2806,0,official_fusion,0.9894770383834839,0.9894770383834839,0.0
2807,0,official_fusion,0.7983847260475159,0.7983847260475159,0.0
2808,2,cam28_1,0.28734856843948364,0.30453425645828247,0.017185688018798828
2809,1,cam56,0.45670241117477417,0.45672062039375305,1.8209218978881836e-05
2810,1,cam56,0.4690711796283722,0.4882297217845917,0.019158542156219482
2811,0,official_fusion,1.0,1.0,0.0
2812,0,official_fusion,1.0,1.0,0.0
2813,0,official_fusion,0.3070392310619354,0.3070392310619354,0.0
2814,3,cam28_2,0.3907047510147095,0.3970530331134796,0.006348282098770142
2815,0,official_fusion,1.0,1.0,0.0
2816,1,cam56,0.49137037992477417,0.6851782202720642,0.19380784034729004
2817,0,official_fusion,0.4950474202632904,0.4950474202632904,0.0
2818,0,official_fusion,1.0,1.0,0.0
2819,0,official_fusion,0.498046875,0.498046875,0.0
2820,0,official_fusion,0.4993124306201935,0.4993124306201935,0.0
2821,1,cam56,0.4516700208187103,0.5222338438034058,0.07056382298469543
2822,4,camdeep,0.43022575974464417,0.4870143532752991,0.05678859353065491
2823,0,official_fusion,1.0,1.0,0.0
2824,0,official_fusion,0.45966199040412903,0.45966199040412903,0.0
2825,2,cam28_1,0.07051179558038712,0.07051320374011993,1.4081597328186035e-06
2826,0,official_fusion,0.49398118257522583,0.49398118257522583,0.0
2827,0,official_fusion,0.5532993674278259,0.5532993674278259,0.0
2828,2,cam28_1,0.3237404227256775,0.38785475492477417,0.06411433219909668
2829,4,camdeep,0.49999862909317017,0.5176894664764404,0.017690837383270264
2830,0,official_fusion,0.4299067258834839,0.4299067258834839,0.0
2831,1,cam56,0.4567721486091614,0.5025463104248047,0.04577416181564331
2832,0,official_fusion,0.43577656149864197,0.43577656149864197,0.0
2833,0,official_fusion,0.38342034816741943,0.38342034816741943,0.0
2834,1,cam56,0.3699578642845154,0.4309132695198059,0.06095540523529053
2835,2,cam28_1,0.5212079286575317,0.5317787528038025,0.010570824146270752
2836,4,camdeep,0.4377707242965698,0.4670620262622833,0.0292913019657135
2837,0,official_fusion,0.7195224761962891,0.7195224761962891,0.0
2838,0,official_fusion,1.0,1.0,0.0
2839,3,cam28_2,0.49768784642219543,0.7097485065460205,0.21206066012382507
2840,4,camdeep,0.18278026580810547,0.18835535645484924,0.005575090646743774
2841,0,official_fusion,1.0,1.0,0.0
2842,0,official_fusion,0.5864124298095703,0.5864124298095703,0.0
2843,4,camdeep,0.020846620202064514,0.02918526716530323,0.008338646963238716
2844,3,cam28_2,0.682384192943573,0.6966723203659058,0.014288127422332764
2845,0,official_fusion,0.42519330978393555,0.42519330978393555,0.0
2846,0,official_fusion,0.9927455186843872,0.9927455186843872,0.0
2847,0,official_fusion,1.0,1.0,0.0
2848,3,cam28_2,0.8271467089653015,0.871576189994812,0.0444294810295105
2849,0,official_fusion,1.0,1.0,0.0
2850,0,official_fusion,0.4448740482330322,0.4448740482330322,0.0
2851,2,cam28_1,0.457283616065979,0.49708613753318787,0.03980252146720886
2852,2,cam28_1,0.5219224095344543,0.5348812341690063,0.012958824634552002
2853,0,official_fusion,1.0,1.0,0.0
2854,0,official_fusion,0.3313934803009033,0.3313934803009033,0.0
2855,0,official_fusion,0.45888471603393555,0.45888471603393555,0.0
2856,0,official_fusion,0.4709323048591614,0.4709323048591614,0.0
2857,1,cam56,0.5306122303009033,0.545918345451355,0.01530611515045166
2858,0,official_fusion,1.0,1.0,0.0
2859,0,official_fusion,1.0,1.0,0.0
2860,4,camdeep,0.30671289563179016,0.3443260192871094,0.037613123655319214
2861,0,official_fusion,0.9921277165412903,0.9921277165412903,0.0
2862,1,cam56,0.31622743606567383,0.3915725350379944,0.07534509897232056
2863,2,cam28_1,0.44787147641181946,0.47891688346862793,0.03104540705680847
2864,0,official_fusion,0.4885702431201935,0.4885702431201935,0.0
2865,0,official_fusion,1.0,1.0,0.0
2866,4,camdeep,0.1818230152130127,0.29298025369644165,0.11115723848342896
2867,4,camdeep,0.25421878695487976,0.3559587895870209,0.10174000263214111
2868,0,official_fusion,1.0,1.0,0.0
2869,1,cam56,0.7338966727256775,0.7391865849494934,0.005289912223815918
2870,0,official_fusion,0.4971472918987274,0.4971472918987274,0.0
2871,0,official_fusion,0.027636054903268814,0.027636054903268814,0.0
2872,0,official_fusion,1.0,1.0,0.0
2873,0,official_fusion,1.0,1.0,0.0
2874,4,camdeep,0.24936217069625854,0.27852663397789,0.02916446328163147
2875,0,official_fusion,1.0,1.0,0.0
2876,3,cam28_2,0.4917490482330322,0.5015677213668823,0.009818673133850098
2877,3,cam28_2,0.3118617832660675,0.3285791873931885,0.01671740412712097
2878,1,cam56,0.22758547961711884,0.3684244453907013,0.14083896577358246
2879,3,cam28_2,0.6306202411651611,0.7380022406578064,0.10738199949264526
2880,0,official_fusion,0.46626874804496765,0.46626874804496765,0.0
2881,3,cam28_2,0.2799100875854492,0.32006707787513733,0.04015699028968811
2882,4,camdeep,0.7717617154121399,0.7785763144493103,0.00681459903717041
2883,1,cam56,0.39023298025131226,0.45553916692733765,0.06530618667602539
2884,0,official_fusion,1.0,1.0,0.0
2885,0,official_fusion,1.0,1.0,0.0
2886,3,cam28_2,0.33274978399276733,0.37159374356269836,0.03884395956993103
2887,0,official_fusion,0.10888671875,0.10888671875,0.0
2888,1,cam56,0.3871173560619354,0.43300727009773254,0.04588991403579712
2889,0,official_fusion,1.0,1.0,0.0
2890,4,camdeep,0.0,0.22245366871356964,0.22245366871356964
2891,0,official_fusion,1.0,1.0,0.0
2892,0,official_fusion,1.0,1.0,0.0
2893,3,cam28_2,0.42337313294410706,0.43353763222694397,0.010164499282836914
2894,0,official_fusion,0.13291214406490326,0.13291214406490326,0.0
2895,0,official_fusion,0.2812964916229248,0.2812964916229248,0.0
2896,0,official_fusion,1.0,1.0,0.0
2897,0,official_fusion,0.44877031445503235,0.44877031445503235,0.0
2898,0,official_fusion,0.9393534660339355,0.9393534660339355,0.0
2899,0,official_fusion,0.4760044515132904,0.4760044515132904,0.0
2900,4,camdeep,0.3067203462123871,0.3155510425567627,0.00883069634437561
2901,0,official_fusion,0.9721580147743225,0.9721580147743225,0.0
2902,4,camdeep,0.5034821629524231,0.5806946754455566,0.07721251249313354
2903,4,camdeep,0.14701390266418457,0.16783124208450317,0.020817339420318604
2904,3,cam28_2,0.6544691920280457,0.67389976978302,0.019430577754974365
2905,2,cam28_1,0.7051584720611572,0.7383989095687866,0.033240437507629395
2906,2,cam28_1,0.7107922434806824,0.7275068759918213,0.016714632511138916
2907,0,official_fusion,0.44388750195503235,0.44388750195503235,0.0
2908,1,cam56,0.25654375553131104,0.5751756429672241,0.3186318874359131
2909,1,cam56,0.9515306353569031,0.9858896732330322,0.03435903787612915
2910,4,camdeep,0.934590220451355,0.9372658729553223,0.002675652503967285
2911,4,camdeep,0.44541001319885254,0.5171557068824768,0.07174569368362427
2912,0,official_fusion,0.4550118148326874,0.4550118148326874,0.0
2913,1,cam56,0.36985182762145996,0.4037388265132904,0.033886998891830444
2914,0,official_fusion,1.0,1.0,0.0
2915,0,official_fusion,0.48886919021606445,0.48886919021606445,0.0
2916,0,official_fusion,1.0,1.0,0.0
2917,0,official_fusion,1.0,1.0,0.0
2918,2,cam28_1,0.8076959848403931,0.8230658769607544,0.015369892120361328
2919,3,cam28_2,0.6973916292190552,0.7924538254737854,0.09506219625473022
2920,1,cam56,0.4945790767669678,0.558501124382019,0.06392204761505127
2921,3,cam28_2,0.6843821406364441,0.6945024728775024,0.01012033224105835
2922,0,official_fusion,0.8942580223083496,0.8942580223083496,0.0
2923,0,official_fusion,1.0,1.0,0.0
2924,0,official_fusion,1.0,1.0,0.0
2925,4,camdeep,0.11384592950344086,0.1216014176607132,0.007755488157272339
2926,0,official_fusion,1.0,1.0,0.0
2927,0,official_fusion,0.8346754908561707,0.8346754908561707,0.0
2928,3,cam28_2,0.5122949481010437,0.5967844724655151,0.08448952436447144
2929,2,cam28_1,0.858426034450531,0.8705818057060242,0.012155771255493164
2930,0,official_fusion,0.9773597121238708,0.9773597121238708,0.0
2931,3,cam28_2,0.7144169807434082,0.7594519853591919,0.04503500461578369
2932,0,official_fusion,1.0,1.0,0.0
2933,4,camdeep,0.29993870854377747,0.3112880289554596,0.011349320411682129
2934,3,cam28_2,0.6697999238967896,0.7276802659034729,0.05788034200668335
2935,0,official_fusion,0.4369419515132904,0.4369419515132904,0.0
2936,0,official_fusion,0.5157445669174194,0.5157445669174194,0.0
2937,2,cam28_1,0.31490418314933777,0.320351779460907,0.005447596311569214
2938,1,cam56,0.6349390149116516,0.6724318265914917,0.03749281167984009
2939,0,official_fusion,0.1189313605427742,0.1189313605427742,0.0
2940,3,cam28_2,0.5612045526504517,0.5612157583236694,1.1205673217773438e-05
2941,0,official_fusion,1.0,1.0,0.0
2942,4,camdeep,0.2527366876602173,0.3243807256221771,0.07164403796195984
2943,0,official_fusion,0.6870381236076355,0.6870381236076355,0.0
2944,2,cam28_1,0.7330061197280884,0.7435433864593506,0.010537266731262207
2945,0,official_fusion,1.0,1.0,0.0
2946,0,official_fusion,0.4674944281578064,0.4674944281578064,0.0
2947,4,camdeep,0.2011043131351471,0.2342473268508911,0.03314301371574402
2948,0,official_fusion,1.0,1.0,0.0
2949,4,camdeep,0.28075969219207764,0.2952035665512085,0.01444387435913086
2950,0,official_fusion,1.0,1.0,0.0
2951,0,official_fusion,0.5822370052337646,0.5822370052337646,0.0
2952,4,camdeep,0.8510243892669678,0.9079838991165161,0.05695950984954834
2953,0,official_fusion,1.0,1.0,0.0
2954,1,cam56,0.4232501685619354,0.42325860261917114,8.434057235717773e-06
2955,1,cam56,0.20056068897247314,0.2373255342245102,0.03676484525203705
2956,0,official_fusion,1.0,1.0,0.0
2957,4,camdeep,0.0969587042927742,0.09884996712207794,0.0018912628293037415
2958,0,official_fusion,1.0,1.0,0.0
2959,3,cam28_2,0.4898058772087097,0.49778226017951965,0.007976382970809937
2960,4,camdeep,0.590809166431427,0.6223022937774658,0.03149312734603882
2961,3,cam28_2,0.7673021554946899,0.7809393405914307,0.013637185096740723
2962,1,cam56,0.22931915521621704,0.23418466746807098,0.004865512251853943
2963,4,camdeep,0.21243223547935486,0.2169889509677887,0.004556715488433838
2964,3,cam28_2,0.4719066917896271,0.6071131229400635,0.1352064311504364
